Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2025-10-01T00:00+02:00,26976.71709,17971.50234,102.6
2025-10-01T00:15+02:00,27140.61339,17794.73742,92.24
2025-10-01T00:30+02:00,27058.42431,17373.27366,86.03
2025-10-01T00:45+02:00,26966.77922,16886.61629,85.39
2025-10-01T01:00+02:00,26883.46403,16529.12364,89.99
2025-10-01T01:15+02:00,26719.51005,16390.63757,86.03
2025-10-01T01:30+02:00,26732.12486,16339.06167,85.03
2025-10-01T01:45+02:00,26645.04024,16099.32032,84.09
2025-10-01T02:00+02:00,26429.5882,15864.15121,85.41
2025-10-01T02:15+02:00,26469.08586,15581.4913,85
2025-10-01T02:30+02:00,26517.62614,15167.68105,84.54
2025-10-01T02:45+02:00,26413.10778,14805.29239,84.54
2025-10-01T03:00+02:00,26556.81035,14475.70425,87.39
2025-10-01T03:15+02:00,26626.51549,14157.68617,87.36
2025-10-01T03:30+02:00,24174.99797,13937.99975,88.56
2025-10-01T03:45+02:00,24206.99907,13779.47666,89.99
2025-10-01T04:00+02:00,24377.42171,13622.68744,86.31
2025-10-01T04:15+02:00,24569.55896,13466.9366,89.06
2025-10-01T04:30+02:00,24643.72267,13336.76727,86.42
2025-10-01T04:45+02:00,24867.96569,13269.40415,88.83
2025-10-01T05:00+02:00,25509.33395,13230.41185,84.26
2025-10-01T05:15+02:00,28519.81395,13146.72868,90.76
2025-10-01T05:30+02:00,28950.2006,13164.97106,97.55
2025-10-01T05:45+02:00,29247.32194,13245.91725,108.74
2025-10-01T06:00+02:00,29909.38496,13348.37705,97.03
2025-10-01T06:15+02:00,30186.9431,13317.9784,117.49
2025-10-01T06:30+02:00,30249.97709,13347.4131,133.23
2025-10-01T06:45+02:00,30280.82926,13549.8412,152.09
2025-10-01T07:00+02:00,30427.32772,13798.96643,160.95
2025-10-01T07:15+02:00,30427.37641,14200.98849,181.48
2025-10-01T07:30+02:00,30385.74582,15189.26609,180.23
2025-10-01T07:45+02:00,30391.92883,16628.20651,170.54
2025-10-01T08:00+02:00,30267.79197,18157.20482,200.25
2025-10-01T08:15+02:00,30168.99539,20014.718,143.35
2025-10-01T08:30+02:00,29955.98716,22428.50097,117.5
2025-10-01T08:45+02:00,29954.15308,24959.91644,95.25
2025-10-01T09:00+02:00,29520.70553,27040.93623,139.48
2025-10-01T09:15+02:00,28423.43204,29743.92554,105.01
2025-10-01T09:30+02:00,27758.90179,31716.41377,93.66
2025-10-01T09:45+02:00,26900.48766,33754.81992,82.85
2025-10-01T10:00+02:00,25818.94185,35954.36881,103.22
2025-10-01T10:15+02:00,24758.95662,37582.76891,93.06
2025-10-01T10:30+02:00,23867.03658,39723.9015,81.21
2025-10-01T10:45+02:00,23148.36784,41878.78827,66.65
2025-10-01T11:00+02:00,22336.04984,44166.89315,83.5
2025-10-01T11:15+02:00,21591.53708,45178.47188,72.08
2025-10-01T11:30+02:00,20629.37925,46337.30113,65.32
2025-10-01T11:45+02:00,19774.72681,47152.60985,61.37
2025-10-01T12:00+02:00,17964.28177,47539.27257,68.21
2025-10-01T12:15+02:00,17425.72982,47657.44406,65.22
2025-10-01T12:30+02:00,17094.46407,47774.02235,65.45
2025-10-01T12:45+02:00,16930.74328,47484.71883,65.22
2025-10-01T13:00+02:00,16547.98584,47525.27971,65.6
2025-10-01T13:15+02:00,16526.67954,46828.331,67.72
2025-10-01T13:30+02:00,16523.0435,45918.06881,69.44
2025-10-01T13:45+02:00,16561.15737,44781.95398,70.84
2025-10-01T14:00+02:00,17356.344,43801.5855,64.49
2025-10-01T14:15+02:00,17532.87997,42593.93867,70.25
2025-10-01T14:30+02:00,18221.33148,41220.57814,74.63
2025-10-01T14:45+02:00,19298.17118,39780.80967,81.14
2025-10-01T15:00+02:00,20632.20039,38769.95036,65.3
2025-10-01T15:15+02:00,21666.81511,36986.84477,74.63
2025-10-01T15:30+02:00,22647.5364,35258.95637,88.02
2025-10-01T15:45+02:00,23583.61917,33284.84892,98.94
2025-10-01T16:00+02:00,24342.30675,31202.71863,62.15
2025-10-01T16:15+02:00,25372.79553,29300.34526,89.53
2025-10-01T16:30+02:00,26447.04615,27524.28861,103.08
2025-10-01T16:45+02:00,27564.31085,25072.16032,116.72
2025-10-01T17:00+02:00,28510.98515,22791.11613,85.49
2025-10-01T17:15+02:00,28929.6825,20714.96068,115.87
2025-10-01T17:30+02:00,29781.32396,18288.0005,144.98
2025-10-01T17:45+02:00,30696.1815,15993.08689,195.26
2025-10-01T18:00+02:00,31092.17482,14146.35429,146.95
2025-10-01T18:15+02:00,31442.66982,12665.31018,200
2025-10-01T18:30+02:00,31635.3468,12038.71172,285
2025-10-01T18:45+02:00,31711.44208,12220.25903,381
2025-10-01T19:00+02:00,31708.0711,12172.15461,408.5
2025-10-01T19:15+02:00,31773.3572,12628.28064,376.39
2025-10-01T19:30+02:00,31770.60735,13315.55889,321.94
2025-10-01T19:45+02:00,31826.77515,13927.34044,253.14
2025-10-01T20:00+02:00,31963.01609,14555.38282,218.02
2025-10-01T20:15+02:00,31980.95163,15075.13619,155.25
2025-10-01T20:30+02:00,31741.12608,15618.32317,126.82
2025-10-01T20:45+02:00,30815.24092,16200.33906,108
2025-10-01T21:00+02:00,30351.97534,16723.39136,130.68
2025-10-01T21:15+02:00,29795.62388,17219.3806,121.4
2025-10-01T21:30+02:00,29538.51118,17533.42925,102.98
2025-10-01T21:45+02:00,28903.80027,18003.63984,97.08
2025-10-01T22:00+02:00,28282.80871,18356.32475,108.84
2025-10-01T22:15+02:00,27944.60653,18857.05547,101.51
2025-10-01T22:30+02:00,27173.19897,18942.41107,95.36
2025-10-01T22:45+02:00,26618.04498,19497.17811,88.33
2025-10-01T23:00+02:00,25816.82842,19658.48654,94.57
2025-10-01T23:15+02:00,25384.97237,19515.14442,91.55
2025-10-01T23:30+02:00,25156.35604,19505.1399,91.11
2025-10-01T23:45+02:00,24795.40514,19416.3094,85.36
2025-10-02T00:00+02:00,24524.86463,19348.99868,99.58
2025-10-02T00:15+02:00,23958.88381,19102.66446,91.1
2025-10-02T00:30+02:00,23503.90824,18951.04452,86.09
2025-10-02T00:45+02:00,23228.12373,18607.43049,86.45
2025-10-02T01:00+02:00,23224.73216,18154.7731,94.45
2025-10-02T01:15+02:00,23172.32466,17868.91464,90.42
2025-10-02T01:30+02:00,23259.71075,17715.52273,84.59
2025-10-02T01:45+02:00,23269.1689,17364.17595,82.54
2025-10-02T02:00+02:00,23316.5043,17275.25496,86.46
2025-10-02T02:15+02:00,23250.14433,17016.75929,84.8
2025-10-02T02:30+02:00,23302.86505,16864.04213,86.21
2025-10-02T02:45+02:00,23218.63831,16656.20434,88.63
2025-10-02T03:00+02:00,23498.07815,16412.06984,89.67
2025-10-02T03:15+02:00,23309.35912,16150.06106,88.64
2025-10-02T03:30+02:00,23223.92066,16046.95638,88.64
2025-10-02T03:45+02:00,23196.33734,15801.59849,87.29
2025-10-02T04:00+02:00,23648.42894,15494.32488,88.08
2025-10-02T04:15+02:00,24004.84107,15459.051,90.58
2025-10-02T04:30+02:00,24469.66031,15418.84313,92.13
2025-10-02T04:45+02:00,24660.90107,15439.32429,92.44
2025-10-02T05:00+02:00,25407.37438,15093.11279,85.42
2025-10-02T05:15+02:00,25520.37112,15116.26452,89.83
2025-10-02T05:30+02:00,26407.13444,14922.94604,96.57
2025-10-02T05:45+02:00,27252.17253,14832.40791,112.07
2025-10-02T06:00+02:00,28238.10132,15981.90101,94.15
2025-10-02T06:15+02:00,28978.47108,16119.9489,117.78
2025-10-02T06:30+02:00,29322.55025,16201.96782,134.03
2025-10-02T06:45+02:00,29410.41102,16327.85375,168.92
2025-10-02T07:00+02:00,29463.24755,16567.96897,173.9
2025-10-02T07:15+02:00,29503.38813,16754.28558,198.6
2025-10-02T07:30+02:00,29452.79178,17363.03908,187.76
2025-10-02T07:45+02:00,29390.13718,18766.28861,164.09
2025-10-02T08:00+02:00,29281.52856,20715.5187,188.89
2025-10-02T08:15+02:00,29251.4918,22797.69904,151.89
2025-10-02T08:30+02:00,29227.93939,25312.14925,115.3
2025-10-02T08:45+02:00,29167.74402,27727.43923,90.63
2025-10-02T09:00+02:00,28624.98941,30465.96784,123.28
2025-10-02T09:15+02:00,27673.07198,32384.85554,112.8
2025-10-02T09:30+02:00,26794.17674,34589.83058,92.01
2025-10-02T09:45+02:00,25388.42175,36812.8432,73.93
2025-10-02T10:00+02:00,23170.34124,39308.43527,101.95
2025-10-02T10:15+02:00,21460.88691,41659.23989,99.97
2025-10-02T10:30+02:00,20288.6864,44152.15993,86.08
2025-10-02T10:45+02:00,18571.59273,46282.29948,77.92
2025-10-02T11:00+02:00,17052.19954,48891.13812,91.75
2025-10-02T11:15+02:00,16337.56494,50828.89496,83.31
2025-10-02T11:30+02:00,16205.98519,52807.15265,72.08
2025-10-02T11:45+02:00,15810.77715,54025.53086,66
2025-10-02T12:00+02:00,14624.39231,55180.21339,70.25
2025-10-02T12:15+02:00,14112.25231,55521.96884,64.35
2025-10-02T12:30+02:00,13862.56112,55732.31295,64.44
2025-10-02T12:45+02:00,13683.61491,55418.14655,64.04
2025-10-02T13:00+02:00,13325.40099,54804.45963,57.95
2025-10-02T13:15+02:00,13207.48348,53545.50982,60.4
2025-10-02T13:30+02:00,13316.14006,52842.19397,61.27
2025-10-02T13:45+02:00,13287.84205,51692.3942,62.38
2025-10-02T14:00+02:00,13064.86394,50127.16907,61.7
2025-10-02T14:15+02:00,12994.26722,49320.33624,66.34
2025-10-02T14:30+02:00,12911.05231,48963.46246,74.63
2025-10-02T14:45+02:00,13186.33815,47708.101,82.49
2025-10-02T15:00+02:00,13604.36594,46087.30196,62.12
2025-10-02T15:15+02:00,13990.47287,44505.61454,74.85
2025-10-02T15:30+02:00,14180.60377,42355.38729,86.81
2025-10-02T15:45+02:00,15126.58752,40146.97312,98.87
2025-10-02T16:00+02:00,16150.77739,37830.11847,71.94
2025-10-02T16:15+02:00,17437.02706,35407.33263,83.5
2025-10-02T16:30+02:00,19055.6012,32887.95117,98.44
2025-10-02T16:45+02:00,20853.81439,30267.10125,111.9
2025-10-02T17:00+02:00,23149.52227,27142.83623,72.46
2025-10-02T17:15+02:00,24649.93337,24174.90221,89.52
2025-10-02T17:30+02:00,26184.71418,21251.38217,117.3
2025-10-02T17:45+02:00,27246.57549,18648.70515,174
2025-10-02T18:00+02:00,27801.57718,15959.78199,118.32
2025-10-02T18:15+02:00,28054.9516,14316.05308,142.55
2025-10-02T18:30+02:00,28191.11209,13569.88677,178.63
2025-10-02T18:45+02:00,28220.74043,14014.11764,232.2
2025-10-02T19:00+02:00,28203.84335,14196.28777,219.39
2025-10-02T19:15+02:00,28168.56038,15004.87618,202.03
2025-10-02T19:30+02:00,28175.64285,15965.71293,162.92
2025-10-02T19:45+02:00,28036.19265,16886.39081,123.01
2025-10-02T20:00+02:00,27810.48857,18001.2958,136.09
2025-10-02T20:15+02:00,27575.56893,18920.47937,110.35
2025-10-02T20:30+02:00,26864.32381,19867.73923,98.43
2025-10-02T20:45+02:00,26388.84094,20711.11453,94.81
2025-10-02T21:00+02:00,25180.77572,21634.08518,98.47
2025-10-02T21:15+02:00,23940.15217,22134.7842,93.22
2025-10-02T21:30+02:00,22970.27114,22639.8341,84.09
2025-10-02T21:45+02:00,22049.84185,22978.63895,87.64
2025-10-02T22:00+02:00,21280.36997,22983.62348,105.25
2025-10-02T22:15+02:00,20894.48777,23385.72767,102.96
2025-10-02T22:30+02:00,20317.84462,23366.12531,95.43
2025-10-02T22:45+02:00,19700.46689,23366.42488,82.99
2025-10-02T23:00+02:00,18151.47494,23668.0222,105.11
2025-10-02T23:15+02:00,17453.37908,23800.86705,93.39
2025-10-02T23:30+02:00,17046.34254,23789.45318,74.94
2025-10-02T23:45+02:00,16298.3384,23652.82281,54.93
2025-10-03T00:00+02:00,16023.41193,24288.90395,97.06
2025-10-03T00:15+02:00,16368.93866,24541.37782,89.29
2025-10-03T00:30+02:00,16514.89007,24867.3414,82.88
2025-10-03T00:45+02:00,15798.55131,24971.93033,74.5
2025-10-03T01:00+02:00,15217.10381,25090.11751,87.06
2025-10-03T01:15+02:00,14946.80648,25096.49998,81.97
2025-10-03T01:30+02:00,14741.51035,25035.39651,74.88
2025-10-03T01:45+02:00,14457.61613,24499.18722,64.65
2025-10-03T02:00+02:00,13568.10338,24980.31615,82.76
2025-10-03T02:15+02:00,13543.41925,24945.001,67.27
2025-10-03T02:30+02:00,13502.1379,24908.55017,69.18
2025-10-03T02:45+02:00,13334.79169,24978.37794,67.79
2025-10-03T03:00+02:00,13274.2598,25134.79791,62.05
2025-10-03T03:15+02:00,13151.94827,24969.76498,77.79
2025-10-03T03:30+02:00,13181.60162,25073.56666,79.88
2025-10-03T03:45+02:00,13172.38619,25124.11499,75.91
2025-10-03T04:00+02:00,13316.09626,25211.06598,71.57
2025-10-03T04:15+02:00,13378.43236,25296.06575,72.33
2025-10-03T04:30+02:00,13628.44912,25061.06272,79.85
2025-10-03T04:45+02:00,13670.99977,24780.1349,81.4
2025-10-03T05:00+02:00,13802.68385,24295.90935,68.79
2025-10-03T05:15+02:00,13751.86246,24109.39521,73.87
2025-10-03T05:30+02:00,13795.07277,23900.79107,82.29
2025-10-03T05:45+02:00,14024.92389,23689.08552,86.97
2025-10-03T06:00+02:00,14245.73826,23922.29807,88.68
2025-10-03T06:15+02:00,14522.38078,23772.69738,91.07
2025-10-03T06:30+02:00,14713.5541,23780.24875,105.53
2025-10-03T06:45+02:00,14846.59076,23535.58307,89.84
2025-10-03T07:00+02:00,14854.86501,23682.26298,96.31
2025-10-03T07:15+02:00,14920.54834,23990.40199,104.01
2025-10-03T07:30+02:00,14915.08243,24875.08589,96.87
2025-10-03T07:45+02:00,14665.34985,26810.65267,104.48
2025-10-03T08:00+02:00,14022.02567,28894.0304,123.03
2025-10-03T08:15+02:00,13762.3088,31258.45383,114.24
2025-10-03T08:30+02:00,13686.07905,34124.76124,102.97
2025-10-03T08:45+02:00,13276.95115,36633.06706,74.48
2025-10-03T09:00+02:00,11935.21415,39272.11913,108.53
2025-10-03T09:15+02:00,11032.19272,41757.12821,95.45
2025-10-03T09:30+02:00,10458.65158,43868.56945,77.56
2025-10-03T09:45+02:00,9848.056545,45716.76896,54.07
2025-10-03T10:00+02:00,8987.122191,47530.80461,90
2025-10-03T10:15+02:00,8738.592027,49088.25501,64.15
2025-10-03T10:30+02:00,8492.899404,50577.96408,45.12
2025-10-03T10:45+02:00,8193.62992,51703.01554,40.72
2025-10-03T11:00+02:00,7686.517231,53139.14616,46.91
2025-10-03T11:15+02:00,7604.343465,54483.08827,42.89
2025-10-03T11:30+02:00,7566.192833,55897.49608,40.51
2025-10-03T11:45+02:00,7484.895422,56944.83304,31.7
2025-10-03T12:00+02:00,7373.564844,58172.70524,32.47
2025-10-03T12:15+02:00,7311.949501,59087.5226,27.25
2025-10-03T12:30+02:00,7340.09317,60044.03665,24.62
2025-10-03T12:45+02:00,7226.720865,60464.95208,21.07
2025-10-03T13:00+02:00,7013.073616,60399.45517,18.31
2025-10-03T13:15+02:00,7107.474108,60295.25103,14.24
2025-10-03T13:30+02:00,7187.450846,59460.73032,14.68
2025-10-03T13:45+02:00,7159.942605,58250.27484,18.78
2025-10-03T14:00+02:00,7126.082341,57141.23268,10.53
2025-10-03T14:15+02:00,7142.791516,56431.53901,23.71
2025-10-03T14:30+02:00,7288.945341,55653.53311,30.63
2025-10-03T14:45+02:00,7355.508657,54641.99957,39.94
2025-10-03T15:00+02:00,7499.598308,52667.42282,32.77
2025-10-03T15:15+02:00,7619.733073,50807.2425,40
2025-10-03T15:30+02:00,7705.059404,49073.95085,58.96
2025-10-03T15:45+02:00,7774.547611,47419.94266,67.8
2025-10-03T16:00+02:00,8471.485185,45291.72046,39.55
2025-10-03T16:15+02:00,8578.664267,43116.79988,48.74
2025-10-03T16:30+02:00,8580.889501,40939.34325,74.28
2025-10-03T16:45+02:00,8702.170795,38516.79708,91
2025-10-03T17:00+02:00,9755.849451,36493.11503,49.89
2025-10-03T17:15+02:00,10022.37828,34644.88442,78.49
2025-10-03T17:30+02:00,10328.64866,32733.05112,102.6
2025-10-03T17:45+02:00,10940.89589,30747.23884,128.62
2025-10-03T18:00+02:00,11471.00918,30387.81229,113.32
2025-10-03T18:15+02:00,11721.37218,29722.31049,118.26
2025-10-03T18:30+02:00,12185.82474,30043.31895,128.5
2025-10-03T18:45+02:00,12291.95017,30736.08108,122.96
2025-10-03T19:00+02:00,12325.6333,31288.12992,124.22
2025-10-03T19:15+02:00,12136.64587,32427.07846,114.99
2025-10-03T19:30+02:00,11807.60239,33569.5815,99.91
2025-10-03T19:45+02:00,11361.2275,34777.12072,96.92
2025-10-03T20:00+02:00,10473.7457,35419.01745,106.78
2025-10-03T20:15+02:00,10357.32054,36636.11298,81.91
2025-10-03T20:30+02:00,10284.44057,37581.545,56.68
2025-10-03T20:45+02:00,10221.7923,38526.75666,54.79
2025-10-03T21:00+02:00,10055.08522,39788.34709,72.48
2025-10-03T21:15+02:00,9870.333841,40350.21623,47.23
2025-10-03T21:30+02:00,9801.587239,41194.53136,37.59
2025-10-03T21:45+02:00,9799.260606,41608.61357,16.47
2025-10-03T22:00+02:00,9826.456398,40163.70831,37.77
2025-10-03T22:15+02:00,9576.961342,40747.11737,21.34
2025-10-03T22:30+02:00,9265.947909,41590.33108,21.84
2025-10-03T22:45+02:00,9203.596898,42001.00779,20.66
2025-10-03T23:00+02:00,9184.405576,42654.55478,24.58
2025-10-03T23:15+02:00,9064.300834,42852.78901,9.77
2025-10-03T23:30+02:00,8876.061098,43294.95295,7.49
2025-10-03T23:45+02:00,8795.910071,43640.68007,2.59
2025-10-04T00:00+02:00,8136.004783,43485.1418,2.93
2025-10-04T00:15+02:00,7689.352954,42882.53498,0.1
2025-10-04T00:30+02:00,7445.975209,41965.02635,-0.05
2025-10-04T00:45+02:00,7187.569455,41347.24228,-0.08
2025-10-04T01:00+02:00,6952.428696,40870.89876,0
2025-10-04T01:15+02:00,6617.77889,41379.72561,-0.01
2025-10-04T01:30+02:00,6596.55932,40883.07157,-0.01
2025-10-04T01:45+02:00,6594.343562,41042.7433,-0.02
2025-10-04T02:00+02:00,6590.225655,40660.92441,-0.01
2025-10-04T02:15+02:00,6584.903198,40593.76129,-0.01
2025-10-04T02:30+02:00,6611.526433,40749.63253,-0.04
2025-10-04T02:45+02:00,6556.696418,40399.32479,-0.11
2025-10-04T03:00+02:00,6549.221273,39996.29444,-0.07
2025-10-04T03:15+02:00,6565.692284,39791.04767,-0.09
2025-10-04T03:30+02:00,6552.982447,39749.17151,-0.1
2025-10-04T03:45+02:00,6549.411122,39703.28862,-0.13
2025-10-04T04:00+02:00,6506.14717,38366.72062,-0.93
2025-10-04T04:15+02:00,6523.882536,38492.48126,-0.97
2025-10-04T04:30+02:00,6572.812586,38803.43079,-1.03
2025-10-04T04:45+02:00,6612.587995,39366.8295,-1.58
2025-10-04T05:00+02:00,6526.713233,40867.65931,-1.52
2025-10-04T05:15+02:00,6580.480165,41143.34291,-2.02
2025-10-04T05:30+02:00,6553.65796,41597.82316,-2.02
2025-10-04T05:45+02:00,6573.194113,42317.89655,-2.06
2025-10-04T06:00+02:00,6615.027724,44856.94175,-2.15
2025-10-04T06:15+02:00,6657.684078,44607.09838,-2.02
2025-10-04T06:30+02:00,6667.013016,44889.24169,-1.48
2025-10-04T06:45+02:00,6548.456995,45296.09169,-2.01
2025-10-04T07:00+02:00,6535.465949,47079.15625,-0.25
2025-10-04T07:15+02:00,6295.61648,47427.15425,-0.81
2025-10-04T07:30+02:00,5948.347639,48009.78319,-1
2025-10-04T07:45+02:00,5937.253129,48120.80265,-1.04
2025-10-04T08:00+02:00,5979.868572,50129.28993,-0.7
2025-10-04T08:15+02:00,6017.008704,51476.39015,-0.09
2025-10-04T08:30+02:00,6060.675008,51394.60877,-0.08
2025-10-04T08:45+02:00,6046.329018,50807.5813,-0.33
2025-10-04T09:00+02:00,6061.944787,51147.94491,-0.1
2025-10-04T09:15+02:00,6062.116065,51633.85189,-0.43
2025-10-04T09:30+02:00,6008.994043,51645.32853,-0.05
2025-10-04T09:45+02:00,6009.766945,51482.1753,-0.07
2025-10-04T10:00+02:00,6117.987743,52234.12488,-0.01
2025-10-04T10:15+02:00,6155.919851,52760.11871,-0.1
2025-10-04T10:30+02:00,6212.281211,53117.72512,-0.14
2025-10-04T10:45+02:00,6221.656751,54279.58132,-0.11
2025-10-04T11:00+02:00,6191.16345,55192.65853,-0.01
2025-10-04T11:15+02:00,6111.987596,54823.58162,-0.26
2025-10-04T11:30+02:00,6030.022989,55072.32423,-0.08
2025-10-04T11:45+02:00,6003.789936,56018.26604,-0.04
2025-10-04T12:00+02:00,5996.404144,58122.35686,-0.19
2025-10-04T12:15+02:00,6010.018274,58201.05644,-0.06
2025-10-04T12:30+02:00,6017.916003,58491.95341,-0.03
2025-10-04T12:45+02:00,6017.42655,59023.8974,-0.04
2025-10-04T13:00+02:00,5992.523233,59080.87128,-0.24
2025-10-04T13:15+02:00,5984.636267,58701.03503,-0.23
2025-10-04T13:30+02:00,5951.806069,58307.72392,-0.4
2025-10-04T13:45+02:00,5935.889107,58030.58365,-0.89
2025-10-04T14:00+02:00,5906.639823,58498.97878,-0.13
2025-10-04T14:15+02:00,5902.761381,58319.44346,-1.02
2025-10-04T14:30+02:00,5903.894333,57628.47792,-2.02
2025-10-04T14:45+02:00,5882.887851,56096.60939,-5.01
2025-10-04T15:00+02:00,5902.15863,56693.84514,-1.82
2025-10-04T15:15+02:00,5816.60992,55536.20721,-5.02
2025-10-04T15:30+02:00,5834.367662,55618.23874,-2.51
2025-10-04T15:45+02:00,5830.553283,55102.95242,-1.07
2025-10-04T16:00+02:00,5828.49875,54807.72595,-0.25
2025-10-04T16:15+02:00,5839.379998,55257.20629,-0.01
2025-10-04T16:30+02:00,5808.858088,54799.63868,-0.04
2025-10-04T16:45+02:00,5852.373012,53391.2861,-0.08
2025-10-04T17:00+02:00,5922.05567,52007.00105,-1.08
2025-10-04T17:15+02:00,5910.695407,51772.49723,-0.01
2025-10-04T17:30+02:00,5922.924465,51874.89574,0
2025-10-04T17:45+02:00,5906.462636,51799.26035,0.72
2025-10-04T18:00+02:00,5968.556584,52225.731,-0.03
2025-10-04T18:15+02:00,5973.390606,53340.46829,0
2025-10-04T18:30+02:00,6011.048088,53506.68183,2.2
2025-10-04T18:45+02:00,6028.385283,53483.79702,2.25
2025-10-04T19:00+02:00,6254.555066,53834.40429,2.44
2025-10-04T19:15+02:00,6316.739839,54019.16381,2.74
2025-10-04T19:30+02:00,6567.720293,54166.00796,4.02
2025-10-04T19:45+02:00,6562.657693,55103.05974,3.72
2025-10-04T20:00+02:00,6388.439897,55579.20982,1.3
2025-10-04T20:15+02:00,6407.41507,54870.93615,0
2025-10-04T20:30+02:00,6387.955585,54689.32113,0
2025-10-04T20:45+02:00,6360.883427,54019.08442,-0.01
2025-10-04T21:00+02:00,6234.344706,52961.96907,0.1
2025-10-04T21:15+02:00,6187.046034,52616.35305,0
2025-10-04T21:30+02:00,6170.640529,51846.85315,-0.01
2025-10-04T21:45+02:00,6145.266065,50834.91187,-0.47
2025-10-04T22:00+02:00,6164.071493,49492.87198,-0.06
2025-10-04T22:15+02:00,6178.697363,49906.0517,-0.08
2025-10-04T22:30+02:00,6111.656898,49864.63384,-0.01
2025-10-04T22:45+02:00,6116.399951,49899.27218,-0.06
2025-10-04T23:00+02:00,6069.633338,49671.19147,-0.01
2025-10-04T23:15+02:00,6087.85037,49419.9017,-0.03
2025-10-04T23:30+02:00,6076.065786,49449.63749,-0.08
2025-10-04T23:45+02:00,6046.390548,49244.00023,-1.25
2025-10-05T00:00+02:00,6199.082063,48101.77448,-0.07
2025-10-05T00:15+02:00,6243.81185,47889.01078,-0.26
2025-10-05T00:30+02:00,6224.051369,47626.1892,-1.45
2025-10-05T00:45+02:00,6171.169761,47529.1425,-1.21
2025-10-05T01:00+02:00,6148.561633,46820.90173,-1.09
2025-10-05T01:15+02:00,6131.900521,46311.48866,-2.01
2025-10-05T01:30+02:00,6144.373218,46354.52748,-1.48
2025-10-05T01:45+02:00,6160.321048,46288.34666,-1.03
2025-10-05T02:00+02:00,6138.049773,45121.47258,-4.2
2025-10-05T02:15+02:00,6149.301381,44496.46718,-4.19
2025-10-05T02:30+02:00,6168.014647,44525.09286,-4.18
2025-10-05T02:45+02:00,6171.241761,43992.73669,-4.19
2025-10-05T03:00+02:00,6176.849917,44854.04354,-4.2
2025-10-05T03:15+02:00,6131.425666,45434.22746,-4.11
2025-10-05T03:30+02:00,6163.218971,45074.30983,-4.11
2025-10-05T03:45+02:00,6195.766305,44934.35471,-5.09
2025-10-05T04:00+02:00,6198.278324,44489.0484,-4.82
2025-10-05T04:15+02:00,6207.919572,44347.94104,-5.03
2025-10-05T04:30+02:00,6233.578421,44028.72053,-5.05
2025-10-05T04:45+02:00,6184.616379,43667.92167,-5.02
2025-10-05T05:00+02:00,6228.926379,43727.56145,-4.99
2025-10-05T05:15+02:00,6226.270413,43839.08749,-4.82
2025-10-05T05:30+02:00,6251.347727,43563.01936,-4.01
2025-10-05T05:45+02:00,6224.284279,43784.48211,-4.01
2025-10-05T06:00+02:00,6259.556662,44224.4115,-4.11
2025-10-05T06:15+02:00,6261.431385,43970.74953,-4.05
2025-10-05T06:30+02:00,6234.83767,43910.98518,-3.8
2025-10-05T06:45+02:00,6188.524268,43647.71289,-3.08
2025-10-05T07:00+02:00,6182.918646,44657.52619,-2.02
2025-10-05T07:15+02:00,6064.826624,44903.14075,-1.78
2025-10-05T07:30+02:00,6085.774415,45595.29339,-1.42
2025-10-05T07:45+02:00,6079.068197,46642.73672,-0.8
2025-10-05T08:00+02:00,6105.085895,48467.43539,-0.1
2025-10-05T08:15+02:00,6093.009494,48866.35498,-0.09
2025-10-05T08:30+02:00,6109.118088,50725.08978,-0.05
2025-10-05T08:45+02:00,6112.267422,51096.48301,-0.11
2025-10-05T09:00+02:00,6175.292342,52526.25675,-0.01
2025-10-05T09:15+02:00,6216.835822,52701.10268,-0.08
2025-10-05T09:30+02:00,6214.927097,53919.81636,-2.01
2025-10-05T09:45+02:00,6227.83292,54603.64121,-3.47
2025-10-05T10:00+02:00,6199.62065,55686.15149,-1.48
2025-10-05T10:15+02:00,6182.310409,56948.09037,-2.9
2025-10-05T10:30+02:00,6184.487457,57482.22717,-4.06
2025-10-05T10:45+02:00,6312.064075,57971.49456,-4.88
2025-10-05T11:00+02:00,6290.352583,58109.69959,-2.02
2025-10-05T11:15+02:00,6269.86724,58633.93618,-2.02
2025-10-05T11:30+02:00,6269.025396,59525.78688,-2.01
2025-10-05T11:45+02:00,6263.118801,59134.32388,-2.02
2025-10-05T12:00+02:00,6239.410808,60994.78983,-4.04
2025-10-05T12:15+02:00,6210.180576,62127.30201,-3.04
2025-10-05T12:30+02:00,6199.412451,62217.67825,-3.01
2025-10-05T12:45+02:00,6179.864508,62108.00113,-3.57
2025-10-05T13:00+02:00,6144.498305,62994.07268,-3.38
2025-10-05T13:15+02:00,6156.425252,62341.21051,-3.54
2025-10-05T13:30+02:00,6146.041475,62062.71322,-3.17
2025-10-05T13:45+02:00,6114.725717,61256.86369,-3.46
2025-10-05T14:00+02:00,6134.096775,60647.81666,-3.1
2025-10-05T14:15+02:00,6094.707205,60535.21266,-3.02
2025-10-05T14:30+02:00,6118.828604,59836.91793,-3.02
2025-10-05T14:45+02:00,6107.293195,58919.21076,-2.63
2025-10-05T15:00+02:00,6152.94414,58167.85246,-2.4
2025-10-05T15:15+02:00,6227.78237,57025.96661,-2.13
2025-10-05T15:30+02:00,6209.965187,57472.52628,-2.02
