Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2024-11-19T19:15+01:00,31967.71277,30911.32057,124.9
2024-11-19T19:30+01:00,31900.78445,30526.94023,147.7
2024-11-19T19:45+01:00,31811.22602,30524.78586,102.45
2024-11-19T20:00+01:00,31688.62606,30631.64179,201.8
2024-11-19T20:15+01:00,31595.83941,30039.23565,94.92
2024-11-19T20:30+01:00,31309.21342,29597.1972,79.93
2024-11-19T20:45+01:00,30678.2049,28441.98862,58.61
2024-11-19T21:00+01:00,29921.31757,27703.42542,153
2024-11-19T21:15+01:00,29423.44166,27818.77519,107.49
2024-11-19T21:30+01:00,28748.69658,27694.77113,90.49
2024-11-19T21:45+01:00,27996.67338,27577.47105,84.97
2024-11-19T22:00+01:00,27811.25402,26646.57656,145.6
2024-11-19T22:15+01:00,27597.53027,26062.88652,105.02
2024-11-19T22:30+01:00,27172.93446,26088.61488,92.48
2024-11-19T22:45+01:00,26379.28767,26073.2744,84.9
2024-11-19T23:00+01:00,25732.75155,26148.88303,107.45
2024-11-19T23:15+01:00,25366.11887,25895.08191,102.55
2024-11-19T23:30+01:00,25190.90871,25451.44051,89.98
2024-11-19T23:45+01:00,24970.96394,24738.62797,82.42
2024-11-20T00:00+01:00,24072.52276,24739.62513,108.1
2024-11-20T00:15+01:00,23767.21245,24911.23551,106.4
2024-11-20T00:30+01:00,23528.9302,24343.85718,94.8
2024-11-20T00:45+01:00,23467.91283,24476.12619,83.65
2024-11-20T01:00+01:00,23330.96613,24690.9345,105
2024-11-20T01:15+01:00,23075.14469,24670.68452,97.8
2024-11-20T01:30+01:00,22774.42138,24378.19908,94.9
2024-11-20T01:45+01:00,22544.05691,24718.4539,83.99
2024-11-20T02:00+01:00,22236.54281,25130.40326,100.3
2024-11-20T02:15+01:00,22096.33459,25536.75511,93.49
2024-11-20T02:30+01:00,21982.98323,26060.80649,82.7
2024-11-20T02:45+01:00,21737.34806,26338.38975,81.1
2024-11-20T03:00+01:00,21432.78139,26145.80436,82.6
2024-11-20T03:15+01:00,21281.75291,26192.49831,86.81
2024-11-20T03:30+01:00,21107.95377,26378.57277,80.4
2024-11-20T03:45+01:00,21308.90715,26708.8072,91.4
2024-11-20T04:00+01:00,21677.634,26645.79025,72.6
2024-11-20T04:15+01:00,21737.86383,26804.31394,78.9
2024-11-20T04:30+01:00,21817.51692,27105.78354,81.5
2024-11-20T04:45+01:00,22109.78532,27658.74127,95.4
2024-11-20T05:00+01:00,22443.89741,28188.96636,40.06
2024-11-20T05:15+01:00,22697.04225,28440.92644,79.2
2024-11-20T05:30+01:00,22891.41592,28704.32869,93.9
2024-11-20T05:45+01:00,23250.75607,28897.67531,144.99
2024-11-20T06:00+01:00,23758.8704,29136.45218,67.44
2024-11-20T06:15+01:00,24276.93391,29484.21798,98.6
2024-11-20T06:30+01:00,24833.78579,29570.0767,115.8
2024-11-20T06:45+01:00,25491.11671,29469.777,131.9
2024-11-20T07:00+01:00,26309.18021,29356.75101,111.6
2024-11-20T07:15+01:00,26898.93378,29246.26956,122.2
2024-11-20T07:30+01:00,27342.25215,29002.63029,134.3
2024-11-20T07:45+01:00,27551.7385,29234.33324,144
2024-11-20T08:00+01:00,27698.75309,29847.3688,147.8
2024-11-20T08:15+01:00,27862.85451,30164.80391,144.9
2024-11-20T08:30+01:00,27905.15081,30241.69363,139.2
2024-11-20T08:45+01:00,27883.74927,31147.88163,134.1
2024-11-20T09:00+01:00,27928.97895,32554.34185,151.2
2024-11-20T09:15+01:00,27980.23217,33067.15456,134.9
2024-11-20T09:30+01:00,28014.40506,33576.09656,122.48
2024-11-20T09:45+01:00,27993.41631,35181.36468,109.04
2024-11-20T10:00+01:00,27895.99284,36240.08807,134.8
2024-11-20T10:15+01:00,27730.92314,36847.07402,121.23
2024-11-20T10:30+01:00,27639.77215,37716.10746,119.99
2024-11-20T10:45+01:00,27617.17643,38879.62246,104.8
2024-11-20T11:00+01:00,27269.89146,39933.14341,124.4
2024-11-20T11:15+01:00,27090.86977,41018.1083,119.91
2024-11-20T11:30+01:00,27107.10486,40898.24712,119.91
2024-11-20T11:45+01:00,27181.01051,41416.89098,109.15
2024-11-20T12:00+01:00,26741.04916,42130.15416,114.93
2024-11-20T12:15+01:00,26662.38952,41987.37423,114.6
2024-11-20T12:30+01:00,26623.60251,41619.01857,112.5
2024-11-20T12:45+01:00,26507.26776,41572.171,107.86
2024-11-20T13:00+01:00,26431.65431,41858.54264,112.4
2024-11-20T13:15+01:00,26446.46386,41881.70495,109.93
2024-11-20T13:30+01:00,26545.73584,40885.25332,114.2
2024-11-20T13:45+01:00,26467.64775,39715.95159,113.8
2024-11-20T14:00+01:00,26680.91213,38758.08287,106
2024-11-20T14:15+01:00,27017.79564,38024.47974,113.8
2024-11-20T14:30+01:00,27403.72813,37377.90718,120.6
2024-11-20T14:45+01:00,27860.72111,37072.29358,126.6
2024-11-20T15:00+01:00,28495.66412,36428.296,118.2
2024-11-20T15:15+01:00,28495.05298,35443.41327,120.7
2024-11-20T15:30+01:00,28823.50678,34366.40931,125.9
2024-11-20T15:45+01:00,29422.66082,33761.62463,133.32
2024-11-20T16:00+01:00,29633.67654,33703.21391,124.6
2024-11-20T16:15+01:00,29638.55169,33850.50279,129.4
2024-11-20T16:30+01:00,29753.4331,34494.64054,137.98
2024-11-20T16:45+01:00,29672.9845,35073.41539,143.7
2024-11-20T17:00+01:00,30018.70459,34784.5928,137.4
2024-11-20T17:15+01:00,29981.17304,34742.38718,136.5
2024-11-20T17:30+01:00,29947.61788,35419.24744,143
2024-11-20T17:45+01:00,29894.13616,36166.19707,152.3
2024-11-20T18:00+01:00,29798.19955,35869.37437,156.5
2024-11-20T18:15+01:00,29707.70731,35763.84021,141.9
2024-11-20T18:30+01:00,29586.86972,36034.70558,144
2024-11-20T18:45+01:00,29433.76709,36319.26139,134.7
2024-11-20T19:00+01:00,29055.27289,36205.37949,164.59
2024-11-20T19:15+01:00,28856.92117,35621.45772,143.8
2024-11-20T19:30+01:00,28876.80847,35009.6861,134.1
2024-11-20T19:45+01:00,28513.769,34492.90418,100.06
2024-11-20T20:00+01:00,28552.55671,33825.41044,166.5
2024-11-20T20:15+01:00,28336.78646,33185.10636,138.6
2024-11-20T20:30+01:00,28172.73846,32623.18861,119.24
2024-11-20T20:45+01:00,27980.63171,32117.09532,77.56
2024-11-20T21:00+01:00,28076.2202,31893.85196,142.9
2024-11-20T21:15+01:00,27673.62934,32299.10693,125.9
2024-11-20T21:30+01:00,27183.55606,31989.83544,114.95
2024-11-20T21:45+01:00,26833.13217,31489.77577,76.55
2024-11-20T22:00+01:00,26299.1456,30595.34387,142.8
2024-11-20T22:15+01:00,26017.45614,30262.35533,116.4
2024-11-20T22:30+01:00,25855.30221,30197.38951,109.93
2024-11-20T22:45+01:00,25607.04612,30410.60162,65.71
2024-11-20T23:00+01:00,25207.64081,30127.83694,103.51
2024-11-20T23:15+01:00,25023.48227,29671.06305,114.95
2024-11-20T23:30+01:00,24928.30822,29624.74497,99.95
2024-11-20T23:45+01:00,24738.2949,30215.35034,87.42
2024-11-21T00:00+01:00,24665.48901,30099.86022,116.07
2024-11-21T00:15+01:00,24564.0336,29689.53681,98.9
2024-11-21T00:30+01:00,24442.57861,29459.6494,89.6
2024-11-21T00:45+01:00,24174.93917,29418.59308,80.4
2024-11-21T01:00+01:00,23840.74629,30028.64186,95.6
2024-11-21T01:15+01:00,23560.01412,30580.72747,93.19
2024-11-21T01:30+01:00,23321.00597,30487.17506,95
2024-11-21T01:45+01:00,23208.7457,29767.87941,90.4
2024-11-21T02:00+01:00,22975.12963,30085.22275,90.96
2024-11-21T02:15+01:00,22899.8007,30704.30826,83.4
2024-11-21T02:30+01:00,22831.47906,30843.15258,91.2
2024-11-21T02:45+01:00,22768.95184,30874.9227,89
2024-11-21T03:00+01:00,22775.11497,31405.93569,92.9
2024-11-21T03:15+01:00,22723.50658,31745.13367,79.5
2024-11-21T03:30+01:00,22774.48298,31653.21611,83.6
2024-11-21T03:45+01:00,22802.761,31209.53963,91.2
2024-11-21T04:00+01:00,22699.14195,31227.01764,75.99
2024-11-21T04:15+01:00,22927.76034,31827.68271,77.6
2024-11-21T04:30+01:00,23199.28981,32255.5498,95
2024-11-21T04:45+01:00,23461.27399,32145.40539,99.4
2024-11-21T05:00+01:00,23812.40538,32644.80822,65.09
2024-11-21T05:15+01:00,24164.32657,32281.90293,80.4
2024-11-21T05:30+01:00,24608.90836,32334.469,92.5
2024-11-21T05:45+01:00,25397.52061,32819.86206,132.49
2024-11-21T06:00+01:00,26295.3841,33250.1795,76.7
2024-11-21T06:15+01:00,27089.15943,32540.50683,107.43
2024-11-21T06:30+01:00,28061.81648,31691.45696,119.4
2024-11-21T06:45+01:00,28565.97585,31900.47398,138.34
2024-11-21T07:00+01:00,28892.28088,32584.66081,111.9
2024-11-21T07:15+01:00,29583.35278,33445.73929,131.7
2024-11-21T07:30+01:00,30196.50093,33751.7831,131.9
2024-11-21T07:45+01:00,30442.35448,34363.65412,141
2024-11-21T08:00+01:00,30916.55252,34806.94779,135.05
2024-11-21T08:15+01:00,30959.92095,35475.15755,133.6
2024-11-21T08:30+01:00,30919.15037,36259.1497,131.9
2024-11-21T08:45+01:00,30980.591,36703.76609,125.59
2024-11-21T09:00+01:00,31370.74248,37334.88421,152.5
2024-11-21T09:15+01:00,31256.66502,38684.14309,134.6
2024-11-21T09:30+01:00,30958.9588,40265.76417,107.43
2024-11-21T09:45+01:00,30715.92801,41590.82031,106.3
2024-11-21T10:00+01:00,30221.34167,42781.06238,131
2024-11-21T10:15+01:00,29965.87651,43966.90536,117.4
2024-11-21T10:30+01:00,29784.89712,44718.54905,111.1
2024-11-21T10:45+01:00,29567.53596,44775.20949,102.2
2024-11-21T11:00+01:00,29535.5073,44730.3725,119.4
2024-11-21T11:15+01:00,29395.20879,45573.87108,107.16
2024-11-21T11:30+01:00,29476.1048,45838.81101,99.6
2024-11-21T11:45+01:00,29364.90567,46413.30977,106.2
2024-11-21T12:00+01:00,28878.825,46683.92923,109.1
2024-11-21T12:15+01:00,28703.08976,45677.34485,108.6
2024-11-21T12:30+01:00,28508.586,44786.60239,111
2024-11-21T12:45+01:00,28620.05029,42993.54094,104.34
2024-11-21T13:00+01:00,29172.0042,42034.81552,107.9
2024-11-21T13:15+01:00,29811.20028,40847.27905,113.4
2024-11-21T13:30+01:00,29987.15487,39077.23457,107.99
2024-11-21T13:45+01:00,30348.01121,37420.38635,122
2024-11-21T14:00+01:00,30583.82757,35808.60801,112.5
2024-11-21T14:15+01:00,30709.27303,34525.95002,116.5
2024-11-21T14:30+01:00,30853.02442,33259.62827,131.53
2024-11-21T14:45+01:00,31026.22805,31415.59052,147
2024-11-21T15:00+01:00,31383.32714,29594.86733,119.01
2024-11-21T15:15+01:00,31531.2183,28008.57669,136.42
2024-11-21T15:30+01:00,31833.64833,26320.6404,150.5
2024-11-21T15:45+01:00,32265.41212,24951.54682,162.4
2024-11-21T16:00+01:00,32452.08228,24991.25532,137.6
2024-11-21T16:15+01:00,32737.64329,24955.67602,150.18
2024-11-21T16:30+01:00,33228.32143,24834.02179,161.2
2024-11-21T16:45+01:00,33700.29452,24536.45596,170
2024-11-21T17:00+01:00,33939.82926,24463.56616,162.41
2024-11-21T17:15+01:00,33980.86635,24024.04098,166.04
2024-11-21T17:30+01:00,33951.95451,23959.24496,174.2
2024-11-21T17:45+01:00,33746.20994,23730.69572,194.96
2024-11-21T18:00+01:00,33068.92481,23135.1603,175.9
2024-11-21T18:15+01:00,32934.17349,22595.96607,162.4
2024-11-21T18:30+01:00,33015.163,22465.27682,165.39
2024-11-21T18:45+01:00,32919.00408,22253.22218,160
2024-11-21T19:00+01:00,32688.3942,22112.38412,198.1
2024-11-21T19:15+01:00,32340.50488,21575.84272,163.31
2024-11-21T19:30+01:00,32240.22674,21113.24244,140.3
2024-11-21T19:45+01:00,32151.17136,20721.74635,123.7
2024-11-21T20:00+01:00,31560.3349,20268.13651,191.5
2024-11-21T20:15+01:00,31557.31423,19834.57691,141.9
2024-11-21T20:30+01:00,31428.028,18918.82044,126.2
2024-11-21T20:45+01:00,31205.19467,18248.45417,102.06
2024-11-21T21:00+01:00,31159.97873,18216.01885,157.5
2024-11-21T21:15+01:00,31048.51778,18053.43177,133.39
2024-11-21T21:30+01:00,30838.51343,17714.08783,127.1
2024-11-21T21:45+01:00,30578.66035,17393.2926,103.2
2024-11-21T22:00+01:00,30406.78191,16922.60167,165.18
2024-11-21T22:15+01:00,30156.15805,17027.25021,118.5
2024-11-21T22:30+01:00,29648.60527,17027.12816,110.3
2024-11-21T22:45+01:00,28741.2702,17009.57051,98.8
2024-11-21T23:00+01:00,27932.61774,17000.74515,134
2024-11-21T23:15+01:00,26972.12875,17289.39888,111.6
2024-11-21T23:30+01:00,26192.47761,17584.8705,110.8
2024-11-21T23:45+01:00,25663.37153,18149.50903,88.01
2024-11-22T00:00+01:00,25048.17248,18717.3291,126.1
2024-11-22T00:15+01:00,24820.15845,18860.10464,112.47
2024-11-22T00:30+01:00,24646.43569,19078.31018,107.3
2024-11-22T00:45+01:00,24523.16908,19943.63064,103.9
2024-11-22T01:00+01:00,24374.92749,20547.00083,123.3
2024-11-22T01:15+01:00,24135.56601,20984.13434,106.76
2024-11-22T01:30+01:00,24150.77177,21702.38162,99.5
2024-11-22T01:45+01:00,24199.09579,22691.05516,99.99
2024-11-22T02:00+01:00,24092.92125,23809.70176,119.8
2024-11-22T02:15+01:00,23859.87385,24432.97309,100.46
2024-11-22T02:30+01:00,23816.58601,24926.84316,95
2024-11-22T02:45+01:00,23924.32066,25582.48162,90.52
2024-11-22T03:00+01:00,23644.41049,26303.39645,113.7
2024-11-22T03:15+01:00,23496.59389,26080.93353,102.29
2024-11-22T03:30+01:00,23556.26203,26181.91191,99.9
2024-11-22T03:45+01:00,23544.23682,27072.13182,100
2024-11-22T04:00+01:00,23599.36084,28068.44103,87.55
2024-11-22T04:15+01:00,23675.79974,28425.11574,97.8
2024-11-22T04:30+01:00,23724.88215,28965.33728,102.5
2024-11-22T04:45+01:00,23775.02724,29161.9659,103
2024-11-22T05:00+01:00,23962.66749,29746.74529,55.02
2024-11-22T05:15+01:00,24094.5517,29808.12933,94.93
2024-11-22T05:30+01:00,24122.86035,30161.23236,110.7
2024-11-22T05:45+01:00,24452.7809,30209.64391,145.36
2024-11-22T06:00+01:00,24997.00972,31820.79449,82.44
2024-11-22T06:15+01:00,25533.54543,32731.9418,103.8
2024-11-22T06:30+01:00,25974.36723,33445.37059,120.56
2024-11-22T06:45+01:00,26308.22938,33011.9627,139.3
2024-11-22T07:00+01:00,26707.51328,33311.54396,112.2
2024-11-22T07:15+01:00,26690.55971,34214.331,119.98
2024-11-22T07:30+01:00,26733.97931,34795.9274,128.7
2024-11-22T07:45+01:00,26821.45948,35686.85657,142.72
2024-11-22T08:00+01:00,26953.34202,37009.58243,146.7
2024-11-22T08:15+01:00,26904.012,37782.39555,140
2024-11-22T08:30+01:00,26861.65127,38144.37667,136.3
2024-11-22T08:45+01:00,26781.94789,38197.42773,127.72
2024-11-22T09:00+01:00,26671.68774,38826.4096,164.1
2024-11-22T09:15+01:00,26635.49121,39989.79591,139.2
2024-11-22T09:30+01:00,26623.9743,40962.89003,123.8
2024-11-22T09:45+01:00,26641.56912,41455.91299,105.2
2024-11-22T10:00+01:00,26429.72626,42311.80153,144.96
2024-11-22T10:15+01:00,26269.60471,43303.23976,124.39
2024-11-22T10:30+01:00,26310.81242,44128.99808,120.5
2024-11-22T10:45+01:00,26283.27578,45492.15698,107.2
2024-11-22T11:00+01:00,26031.25296,46557.74253,123.9
2024-11-22T11:15+01:00,25368.43334,47508.37429,112.7
2024-11-22T11:30+01:00,25146.99621,47837.18704,116.2
2024-11-22T11:45+01:00,25250.61634,48610.59447,109.1
2024-11-22T12:00+01:00,25326.53724,49110.67236,114.9
2024-11-22T12:15+01:00,25253.78327,49601.73869,107.5
2024-11-22T12:30+01:00,25143.1414,50065.1613,104.51
2024-11-22T12:45+01:00,24987.24071,49793.06519,109.5
2024-11-22T13:00+01:00,24869.9202,49280.75814,102.42
2024-11-22T13:15+01:00,24894.84596,48941.41998,106.2
2024-11-22T13:30+01:00,25004.28188,48745.57741,106.4
2024-11-22T13:45+01:00,24984.04096,48919.14636,91.35
2024-11-22T14:00+01:00,24933.62795,49639.16105,99.1
2024-11-22T14:15+01:00,24982.99717,50010.51501,106
2024-11-22T14:30+01:00,25058.52927,49515.30244,105.9
2024-11-22T14:45+01:00,25126.77665,49051.12609,120.2
2024-11-22T15:00+01:00,25052.22083,48859.05132,106.5
2024-11-22T15:15+01:00,25222.58874,48739.64984,109.8
2024-11-22T15:30+01:00,25368.01782,48235.76112,115.8
2024-11-22T15:45+01:00,25582.69692,48001.69615,118.3
2024-11-22T16:00+01:00,25496.98093,47782.74249,106.79
2024-11-22T16:15+01:00,25678.03955,47659.14569,111.7
2024-11-22T16:30+01:00,25723.30934,47803.59322,120.2
2024-11-22T16:45+01:00,25778.69694,47893.467,130.8
2024-11-22T17:00+01:00,26263.07577,48513.28081,125.7
2024-11-22T17:15+01:00,26585.88202,49276.7124,127.5
2024-11-22T17:30+01:00,26626.00517,49765.30014,130.73
2024-11-22T17:45+01:00,27017.29847,49967.87206,117.3
2024-11-22T18:00+01:00,27092.15454,49531.07122,152.44
2024-11-22T18:15+01:00,27010.40872,49149.06288,135.2
2024-11-22T18:30+01:00,26877.9697,48853.53186,112.59
2024-11-22T18:45+01:00,27061.52364,48382.42088,107.6
2024-11-22T19:00+01:00,26822.9815,48386.70794,142.9
2024-11-22T19:15+01:00,26657.41061,47388.33841,120.06
2024-11-22T19:30+01:00,26807.28371,46441.79345,107.53
2024-11-22T19:45+01:00,26848.66106,45812.50193,89.36
2024-11-22T20:00+01:00,26699.51451,45227.11351,151.9
2024-11-22T20:15+01:00,26412.42131,44699.17979,127.2
2024-11-22T20:30+01:00,26041.218,43835.75596,90.1
2024-11-22T20:45+01:00,25837.21439,42709.59359,76.79
2024-11-22T21:00+01:00,25619.68193,41629.3417,138.4
2024-11-22T21:15+01:00,25613.3854,41712.50202,121.9
2024-11-22T21:30+01:00,25365.21357,41127.49293,81.39
2024-11-22T21:45+01:00,24834.13645,40259.10952,94.3
2024-11-22T22:00+01:00,24267.71497,39569.14779,136.3
2024-11-22T22:15+01:00,23767.00206,39923.93077,110.8
2024-11-22T22:30+01:00,22862.1638,40544.03807,87
2024-11-22T22:45+01:00,22340.86806,40874.95257,65.08
2024-11-22T23:00+01:00,21601.60609,40094.5392,90.07
2024-11-22T23:15+01:00,20994.56027,39281.8892,110
2024-11-22T23:30+01:00,20396.64118,38594.1067,77.76
2024-11-22T23:45+01:00,19528.88917,37941.02365,60.07
2024-11-23T00:00+01:00,18861.6282,37291.98562,80.06
2024-11-23T00:15+01:00,18690.77072,37480.98719,102.4
2024-11-23T00:30+01:00,18718.38522,37030.44558,91.62
2024-11-23T00:45+01:00,18609.74819,36384.71705,52.58
2024-11-23T01:00+01:00,18585.39223,35792.79219,104.93
2024-11-23T01:15+01:00,18083.7073,35600.97693,71.34
2024-11-23T01:30+01:00,18092.35207,35976.1,60.09
2024-11-23T01:45+01:00,17973.71759,36504.8749,52.58
2024-11-23T02:00+01:00,18001.67267,36310.55436,72.14
2024-11-23T02:15+01:00,17978.94892,36110.38905,60.08
2024-11-23T02:30+01:00,17847.9611,35779.51064,57.58
2024-11-23T02:45+01:00,17651.17631,35319.25022,90
2024-11-23T03:00+01:00,17361.35364,34932.59135,87.42
2024-11-23T03:15+01:00,17225.80753,34728.17543,55.09
2024-11-23T03:30+01:00,17445.54674,34391.62985,57.59
2024-11-23T03:45+01:00,17409.1987,34099.76467,78.77
2024-11-23T04:00+01:00,17552.25381,34290.32414,55.07
2024-11-23T04:15+01:00,17543.4476,34499.22743,55.05
2024-11-23T04:30+01:00,17629.41062,34040.62869,73.06
2024-11-23T04:45+01:00,17433.51478,34228.34698,105.1
2024-11-23T05:00+01:00,17157.47121,34080.22045,22.26
2024-11-23T05:15+01:00,17210.84207,34045.61321,55.04
2024-11-23T05:30+01:00,17159.33768,34165.15948,92.47
2024-11-23T05:45+01:00,17020.3122,33885.30037,109.8
2024-11-23T06:00+01:00,17022.41258,34673.33537,40.07
2024-11-23T06:15+01:00,17014.40372,34850.33244,91.7
2024-11-23T06:30+01:00,16994.27119,34620.55229,67.59
2024-11-23T06:45+01:00,16982.84649,34136.07315,98
2024-11-23T07:00+01:00,16919.22089,33763.91728,42.59
2024-11-23T07:15+01:00,16985.92205,33998.17142,94.98
2024-11-23T07:30+01:00,17153.7207,34003.14168,96.67
2024-11-23T07:45+01:00,17151.04596,33649.07546,120.3
2024-11-23T08:00+01:00,17278.74328,33798.97776,100.71
2024-11-23T08:15+01:00,17120.25789,34616.13445,109.92
2024-11-23T08:30+01:00,16959.6363,35752.18011,111.2
2024-11-23T08:45+01:00,16757.62171,36703.032,85.05
2024-11-23T09:00+01:00,16623.43142,37907.59411,126.5
2024-11-23T09:15+01:00,16601.32353,38915.31196,95.12
2024-11-23T09:30+01:00,16504.4643,40309.70473,100.6
2024-11-23T09:45+01:00,16218.69201,41621.47512,87.5
2024-11-23T10:00+01:00,15863.45194,42292.4195,72.53
2024-11-23T10:15+01:00,15619.78159,42864.36831,103.7
2024-11-23T10:30+01:00,15460.48547,43398.8306,94.53
2024-11-23T10:45+01:00,15359.01177,44211.01235,70.09
2024-11-23T11:00+01:00,15008.93879,44533.05521,102.44
2024-11-23T11:15+01:00,14818.39332,45127.13182,83.55
2024-11-23T11:30+01:00,14796.40916,45804.95716,70.08
2024-11-23T11:45+01:00,14770.71914,45830.29929,70.06
2024-11-23T12:00+01:00,14730.27095,44881.31275,67.51
2024-11-23T12:15+01:00,14630.67141,44711.83051,72.63
2024-11-23T12:30+01:00,14636.29822,44461.05728,93.1
2024-11-23T12:45+01:00,14956.67629,44065.96912,92.7
2024-11-23T13:00+01:00,15697.66728,42919.79194,65.06
2024-11-23T13:15+01:00,15747.2318,42094.02699,96.4
2024-11-23T13:30+01:00,15808.49963,41472.85845,98.7
2024-11-23T13:45+01:00,16019.66245,40739.62939,95.45
2024-11-23T14:00+01:00,16453.7981,39888.8166,87
2024-11-23T14:15+01:00,16669.68648,38929.74598,72.6
2024-11-23T14:30+01:00,16812.28444,38186.56674,96.03
2024-11-23T14:45+01:00,17120.22508,37293.73073,124.9
2024-11-23T15:00+01:00,17804.12252,36639.76829,93.4
2024-11-23T15:15+01:00,18110.73861,36565.41806,77.59
2024-11-23T15:30+01:00,18064.32528,36618.04144,92.55
2024-11-23T15:45+01:00,17722.29974,37129.50183,120.6
2024-11-23T16:00+01:00,16943.2923,37469.93935,95.09
2024-11-23T16:15+01:00,16937.67206,38119.86567,106.5
2024-11-23T16:30+01:00,16631.20658,39024.47842,108.2
2024-11-23T16:45+01:00,16601.02502,39901.6132,109.95
2024-11-23T17:00+01:00,16570.10955,40462.61656,112.8
2024-11-23T17:15+01:00,16729.04797,41788.90738,113.4
2024-11-23T17:30+01:00,16683.40266,42822.63165,102.14
2024-11-23T17:45+01:00,16759.54687,43526.60943,96.6
2024-11-23T18:00+01:00,16626.29913,44714.67207,127.47
2024-11-23T18:15+01:00,16508.86387,45890.38148,116.9
2024-11-23T18:30+01:00,16462.24223,46540.04509,83.04
2024-11-23T18:45+01:00,16414.08048,46274.02117,72.59
2024-11-23T19:00+01:00,16010.46547,47182.94734,121.06
2024-11-23T19:15+01:00,15958.4431,47594.38072,85.03
2024-11-23T19:30+01:00,15949.81123,47758.59138,70.02
2024-11-23T19:45+01:00,15835.54509,47834.91668,35.07
2024-11-23T20:00+01:00,14886.60153,48195.0555,120.2
2024-11-23T20:15+01:00,14756.91321,48461.16352,75.03
2024-11-23T20:30+01:00,14603.76556,48025.76898,35.09
2024-11-23T20:45+01:00,14213.71342,47753.02649,17.27
2024-11-23T21:00+01:00,13313.27099,48308.96514,80.06
2024-11-23T21:15+01:00,13127.44472,48443.47374,42.53
2024-11-23T21:30+01:00,13158.64264,48195.06998,40.64
2024-11-23T21:45+01:00,13226.03853,47672.09297,17.52
2024-11-23T22:00+01:00,13199.08799,46796.12148,102.5
2024-11-23T22:15+01:00,13261.8463,46872.78634,55.08
2024-11-23T22:30+01:00,13178.1088,46997.01521,22.55
2024-11-23T22:45+01:00,13202.46929,46355.82981,-87.43
2024-11-23T23:00+01:00,12926.8834,45890.28696,60.05
2024-11-23T23:15+01:00,12935.03368,45431.1498,27.55
2024-11-23T23:30+01:00,12990.68842,45027.40331,35.06
2024-11-23T23:45+01:00,12899.62937,44584.50313,-65.09
2024-11-24T00:00+01:00,12338.65078,45840.41939,50.05
2024-11-24T00:15+01:00,11863.52583,46917.92219,15.07
2024-11-24T00:30+01:00,11713.77379,46950.57649,2.55
2024-11-24T00:45+01:00,11541.99491,46474.71463,-31.06
2024-11-24T01:00+01:00,11193.56352,46851.69983,15.43
2024-11-24T01:15+01:00,11064.46081,46920.74018,10.07
2024-11-24T01:30+01:00,11071.1314,47047.35596,2.53
2024-11-24T01:45+01:00,10853.82602,46919.58256,-4.98
2024-11-24T02:00+01:00,10240.08881,47428.18054,15.06
2024-11-24T02:15+01:00,10066.08307,47461.14607,5.03
2024-11-24T02:30+01:00,10027.81503,47165.80469,0.04
2024-11-24T02:45+01:00,10032.29569,46663.27636,-4.96
2024-11-24T03:00+01:00,10043.30877,45653.52696,17.11
2024-11-24T03:15+01:00,10027.54018,45463.3151,2.54
2024-11-24T03:30+01:00,10031.06287,45194.85984,0.03
2024-11-24T03:45+01:00,9979.888795,45093.32176,-4.98
2024-11-24T04:00+01:00,10021.68909,44709.15566,11.05
2024-11-24T04:15+01:00,10072.74746,44545.91337,0.06
2024-11-24T04:30+01:00,10085.67103,44359.30642,0.02
2024-11-24T04:45+01:00,10101.35959,44290.24837,0.03
2024-11-24T05:00+01:00,10050.68506,44185.4345,10.42
2024-11-24T05:15+01:00,10038.78571,44031.38308,0.07
2024-11-24T05:30+01:00,10048.64572,44158.20584,0.09
2024-11-24T05:45+01:00,10164.79786,44206.65654,0.09
2024-11-24T06:00+01:00,10158.6803,44962.91997,10.54
2024-11-24T06:15+01:00,10115.92457,44100.80869,-2.45
2024-11-24T06:30+01:00,10115.76345,43984.89101,0.03
2024-11-24T06:45+01:00,10094.69966,44275.65708,7.52
2024-11-24T07:00+01:00,10033.69337,44597.09384,6.16
2024-11-24T07:15+01:00,10040.01239,45124.8774,-2.42
2024-11-24T07:30+01:00,10013.00713,45613.93541,7.57
2024-11-24T07:45+01:00,9887.154796,46335.0712,17.53
2024-11-24T08:00+01:00,9738.102913,48628.21453,17.51
2024-11-24T08:15+01:00,9803.348866,49745.05376,7.89
2024-11-24T08:30+01:00,9790.450116,50470.9136,10.09
2024-11-24T08:45+01:00,9762.292808,50898.82172,15.02
2024-11-24T09:00+01:00,9750.114682,51757.28894,20.07
2024-11-24T09:15+01:00,9696.921504,52284.87459,7.59
2024-11-24T09:30+01:00,9689.686611,53096.57563,10.06
2024-11-24T09:45+01:00,9618.801685,53871.73104,14.48
2024-11-24T10:00+01:00,9586.40391,54855.73604,25.04
2024-11-24T10:15+01:00,9576.527631,55600.21837,27.52
2024-11-24T10:30+01:00,9589.17713,56229.43986,10.06
2024-11-24T10:45+01:00,9506.948639,56666.25252,-11.6
2024-11-24T11:00+01:00,9369.888567,57951.99226,26.45
2024-11-24T11:15+01:00,9354.521312,58438.16014,10.07
2024-11-24T11:30+01:00,9371.636608,58680.50636,7.56
2024-11-24T11:45+01:00,9375.111601,58577.37547,5.05
2024-11-24T12:00+01:00,9416.733398,58870.05401,7.52
